index,mci,longitude,latitude
15916,Assault,-79.37238989,43.65817059
15514,Assault,-79.39764708,43.64495461
15113,Assault,-79.23992146,43.72085311
15917,Assault,-79.50924824,43.72344632
15515,Assault,-79.22812297,43.81546438
15114,Assault,-79.23992146,43.72085311
15918,Assault,-79.49138307,43.68168343
15516,Assault,-79.51707489,43.75485424
15919,Assault,-79.3314064,43.71836023
15517,Assault,-79.39037937,43.65450338
15115,Assault,-79.39037937,43.65450338
15920,Assault,-79.53460209,43.70968422
15518,Assault,-79.51475833,43.60921234
15116,Assault,-79.50722491,43.71545645
15921,Assault,-79.55298347,43.75143939
15117,Assault,-79.50722491,43.71545645
15705,Assault,-79.42035798,43.64827135
15519,Assault,-79.38122578,43.65703793
15922,Assault,-79.25389266,43.77520506
15520,Assault,-79.37834705,43.66628531
15118,Assault,-79.37951292,43.64241197
15706,Assault,-79.45027898,43.695692
15923,Assault,-79.2196934,43.74502015
15119,Assault,-79.29513517,43.69608025
15521,Assault,-79.41352005,43.68444569
15707,Assault,-79.51882213,43.76191751
15924,Assault,-79.54982075,43.63037729
15120,Assault,-79.59337166,43.74912352
15522,Assault,-79.35210127,43.78648667
15925,Assault,-79.28491301,43.76760225
15121,Assault,-79.50663594,43.7397757
15523,Assault,-79.33313206,43.79817553
15926,Assault,-79.48197206,43.62198323
15524,Assault,-79.27722582,43.70518107
15122,Assault,-79.4200087,43.64398107
15927,Assault,-79.51876265,43.76916329
15525,Assault,-79.41600169,43.78163768
15123,Assault,-79.39019979,43.67135687
15928,Assault,-79.43666895,43.64058348
15526,Assault,-79.38370603,43.66125222
15124,Assault,-79.39019979,43.67135687
15527,Assault,-79.38370603,43.66125222
15929,Assault,-79.26825464,43.81141899
15125,Assault,-79.336351,43.71440369
15528,Assault,-79.38370603,43.66125222
15930,Assault,-79.58441555,43.74806674
15126,Assault,-79.27282516,43.7310863
15529,Assault,-79.38370603,43.66125222
15931,Assault,-79.2196934,43.74502015
15127,Assault,-79.32709809,43.67457029
15932,Assault,-79.38370603,43.66125222
15128,Assault,-79.32709809,43.67457029
15530,Assault,-79.50732534,43.69712248
15933,Assault,-79.56184253,43.72677431
15129,Assault,-79.27039268,43.80718688
15531,Assault,-79.49553786,43.66064585
15934,Assault,-79.23738928,43.79519408
15935,Assault,-79.23738928,43.79519408
15532,Assault,-79.22445574,43.79903272
15130,Assault,-79.26813002,43.70699894
15201,Assault,-79.39274586,43.78802356
15936,Assault,-79.38163829,43.66737299
15131,Assault,-79.34016747,43.67015285
15533,Assault,-79.22445574,43.79903272
15202,Assault,-79.39274586,43.78802356
15203,Assault,-79.58175181,43.73777976
15937,Assault,-79.19758013,43.7589703
15534,Assault,-79.24036959,43.79066638
15708,Assault,-79.45891874,43.73209262
15301,Assault,-79.38840259,43.64757169
15132,Assault,-79.38950758,43.66966906
15204,Assault,-79.58175181,43.73777976
15709,Assault,-79.45519988,43.71615592
15938,Assault,-79.48290646,43.67880262
15535,Assault,-79.24036959,43.79066638
15302,Assault,-79.43042089,43.66094513
15401,Assault,-79.39504684,43.64547051
15133,Assault,-79.22285131,43.77312535
15939,Assault,-79.48290646,43.67880262
15710,Assault,-79.51876265,43.76916329
15134,Assault,-79.32655179,43.71774036
15303,Assault,-79.43042089,43.66094513
15536,Assault,-79.47518204,43.65763234
15940,Assault,-79.52099826,43.76509601
15711,Assault,-79.57151109,43.7217011
15537,Assault,-79.44975233,43.69443996
15304,Assault,-79.43042089,43.66094513
15135,Assault,-79.51689424,43.75181575
15205,Assault,-79.37493287,43.66432945
15941,Assault,-79.50475719,43.71574097
15712,Assault,-79.50688547,43.74032437
15538,Assault,-79.44975233,43.69443996
15305,Assault,-79.49886104,43.77674545
15136,Assault,-79.50863442,43.72091542
15206,Assault,-79.28454782,43.77657521
15942,Assault,-79.43823786,43.73027786
15306,Assault,-79.37135661,43.65907335
15713,Assault,-79.50688547,43.74032437
15207,Assault,-79.52707945,43.7167972
15943,Assault,-79.47217631,43.66921788
15307,Assault,-79.51311373,43.71044426
15714,Assault,-79.25389266,43.77520506
15715,Assault,-79.51153971,43.64777342
15944,Assault,-79.23705852,43.78955447
15208,Assault,-79.4008108,43.65785827
15308,Assault,-79.51311373,43.71044426
15716,Assault,-79.41886199,43.6442043
15945,Assault,-79.23705852,43.78955447
15309,Assault,-79.37103207,43.6582947
15946,Assault,-79.23705852,43.78955447
15717,Assault,-79.41886199,43.6442043
15310,Assault,-79.37103207,43.6582947
15947,Assault,-79.23705852,43.78955447
15718,Assault,-79.41886199,43.6442043
15209,Assault,-79.18960949,43.76765302
15311,Assault,-79.37012259,43.65616273
15719,Assault,-79.3051581,43.7971156
15948,Assault,-79.40214047,43.67299302
15312,Assault,-79.2867296,43.70008427
15210,Assault,-79.21105015,43.76286632
15949,Assault,-79.53082224,43.70586979
15720,Assault,-79.40004842,43.65794851
15313,Assault,-79.3082198,43.80220276
15211,Assault,-79.39931666,43.71107664
15950,Assault,-79.53082224,43.70586979
15721,Assault,-79.2739143,43.69498049
15314,Assault,-79.40771868,43.64290962
15212,Assault,-79.29371912,43.82253265
15951,Assault,-79.43927296,43.71930907
15722,Assault,-79.4430086,43.77385922
15315,Assault,-79.57466032,43.7281397
15952,Assault,-79.21535727,43.80117967
15213,Assault,-79.29371912,43.82253265
15316,Assault,-79.38367993,43.64159274
15723,Assault,-79.4430086,43.77385922
15953,Assault,-79.48159004,43.72444324
15317,Assault,-79.32698669,43.69435925
15954,Assault,-79.37040716,43.67025834
15724,Assault,-79.4430086,43.77385922
15214,Assault,-79.50052088,43.76224099
15955,Assault,-79.33173444,43.79851644
15725,Assault,-79.37937483,43.66187572
15318,Assault,-79.51071239,43.72930376
15215,Assault,-79.34384305,43.70176676
15956,Assault,-79.44733289,43.69635892
15726,Assault,-79.40281105,43.64173434
15319,Assault,-79.50946212,43.69730317
15957,Assault,-79.45186806,43.69864052
15320,Assault,-79.50946212,43.69730317
15727,Assault,-79.40281105,43.64173434
15321,Assault,-79.38536166,43.66172138
15958,Assault,-79.38415766,43.66390395
15728,Assault,-79.40281105,43.64173434
15322,Assault,-79.19543305,43.78483026
15959,Assault,-79.3823734,43.65858164
15729,Assault,-79.30598154,43.79899822
15960,Assault,-79.3823734,43.65858164
15961,Assault,-79.51293893,43.75224754
15402,Assault,-79.35669337,43.77412502
15730,Assault,-79.32633661,43.74167436
15801,Assault,-79.17911334,43.79382654
15323,Assault,-79.51620135,43.7001582
15962,Assault,-79.51293893,43.75224754
15802,Assault,-79.55214839,43.60993267
15324,Assault,-79.4072748,43.65205899
15403,Assault,-79.43837257,43.71732299
15731,Assault,-79.27388969,43.73084539
15803,Assault,-79.55214839,43.60993267
15325,Assault,-79.37485096,43.66065407
15963,Assault,-79.37547667,43.65246616
15732,Assault,-79.4957082,43.67620133
15404,Assault,-79.51876265,43.76916329
15804,Assault,-79.30552766,43.68814984
15964,Assault,-79.39928192,43.63909926
15326,Assault,-79.19334231,43.78534433
15405,Assault,-79.40530512,43.6703087
15733,Assault,-79.41781166,43.68192527
15805,Assault,-79.36807851,43.65522736
15327,Assault,-79.39808657,43.67442332
15965,Assault,-79.39928192,43.63909926
15406,Assault,-79.27097563,43.81095672
15734,Assault,-79.32808543,43.71561312
15407,Assault,-79.33773579,43.66917381
15328,Assault,-79.47880771,43.64100288
15966,Assault,-79.59269633,43.6969562
15735,Assault,-79.17513639,43.7767045
15806,Assault,-79.49224057,43.74459861
15408,Assault,-79.51557004,43.69941245
15329,Assault,-79.53051209,43.66082045
15807,Assault,-79.47064498,43.63787811
15736,Assault,-79.20253043,43.81455617
15967,Assault,-79.41942266,43.79547692
15968,Assault,-79.61679822,43.73489126
15737,Assault,-79.43950275,43.63910771
15808,Assault,-79.47064498,43.63787811
15330,Assault,-79.53051209,43.66082045
15409,Assault,-79.54984319,43.65300813
15331,Assault,-79.34536866,43.69009271
15969,Assault,-79.61679822,43.73489126
15410,Assault,-79.38584481,43.77400341
15216,Assault,-79.43666895,43.64058348
15601,Assault,-79.31424047,43.74149867
15809,Assault,-79.52099949,43.64480097
15738,Assault,-79.43950275,43.63910771
15332,Assault,-79.44381038,43.70899909
15217,Assault,-79.25263025,43.72738999
15602,Assault,-79.44567918,43.77211991
15739,Assault,-79.30157657,43.71530597
15218,Assault,-79.28539951,43.69699828
15333,Assault,-79.3813134,43.66658308
15603,Assault,-79.52304635,43.71770338
15219,Assault,-79.40122482,43.65828279
15740,Assault,-79.27896174,43.69331048
15334,Assault,-79.19599502,43.79123255
15970,Assault,-79.52335114,43.76949247
15810,Assault,-79.29239302,43.69527443
15411,Assault,-79.52596999,43.70050532
15604,Assault,-79.38977352,43.64660348
15741,Assault,-79.27896174,43.69331048
15220,Assault,-79.40122482,43.65828279
15335,Assault,-79.38171825,43.65189377
15971,Assault,-79.17000104,43.80678706
15811,Assault,-79.38840259,43.64757169
15605,Assault,-79.51951,43.70251782
15412,Assault,-79.39504684,43.64547051
15742,Assault,-79.25389266,43.77520506
15221,Assault,-79.31576611,43.79677299
15336,Assault,-79.17328305,43.77672982
15606,Assault,-79.25578488,43.73670371
15812,Assault,-79.28726262,43.71559414
15743,Assault,-79.47141035,43.66030391
15222,Assault,-79.38415766,43.66390395
15413,Assault,-79.39808657,43.67442332
15813,Assault,-79.56421921,43.67683759
15337,Assault,-79.38367993,43.64159274
15607,Assault,-79.34372266,43.7758347
15744,Assault,-79.37135661,43.65907335
15414,Assault,-79.41807018,43.63878062
15223,Assault,-79.56129662,43.74644896
15338,Assault,-79.38946038,43.67292857
15814,Assault,-79.50897985,43.72236417
15608,Assault,-79.44657822,43.78174799
15745,Assault,-79.39504684,43.64547051
15224,Assault,-79.56129662,43.74644896
15415,Assault,-79.41807018,43.63878062
15815,Assault,-79.59282278,43.73907851
15339,Assault,-79.27978605,43.7485235
15609,Assault,-79.56833836,43.75219082
15746,Assault,-79.28652999,43.69116444
15416,Assault,-79.336351,43.71440369
15225,Assault,-79.56129662,43.74644896
15340,Assault,-79.23836164,43.73885308
15816,Assault,-79.50475719,43.71574097
15226,Assault,-79.39446071,43.7120621
15747,Assault,-79.2612326,43.75724774
15417,Assault,-79.336351,43.71440369
15610,Assault,-79.37913497,43.64598706
15341,Assault,-79.23836164,43.73885308
15817,Assault,-79.47112402,43.67178146
15748,Assault,-79.34126191,43.79514756
15227,Assault,-79.39446071,43.7120621
15418,Assault,-79.31964556,43.75836337
15611,Assault,-79.37913497,43.64598706
15342,Assault,-79.43553131,43.66027246
15818,Assault,-79.50643225,43.60049429
15749,Assault,-79.31930987,43.67290803
15228,Assault,-79.27039268,43.80718688
15419,Assault,-79.38052094,43.66464726
15612,Assault,-79.30053879,43.72496748
15343,Assault,-79.43553131,43.66027246
15819,Assault,-79.43400536,43.73735451
15613,Assault,-79.44241159,43.70548357
15750,Assault,-79.30410978,43.72111609
15420,Assault,-79.52080165,43.66133995
15229,Assault,-79.4661358,43.75750367
15820,Assault,-79.37951292,43.64241197
15344,Assault,-79.38585494,43.66081566
15614,Assault,-79.45296902,43.65572638
15751,Assault,-79.23175684,43.77643625
15421,Assault,-79.39785247,43.70435083
15230,Assault,-79.18122709,43.79050181
15821,Assault,-79.51044929,43.74922684
15345,Assault,-79.24606603,43.75401701
15615,Assault,-79.46822302,43.65633236
15752,Assault,-79.23307792,43.75818477
15231,Assault,-79.50815841,43.71907741
15422,Assault,-79.24036343,43.71822634
15346,Assault,-79.24606603,43.75401701
15616,Assault,-79.19377428,43.7630666
15822,Assault,-79.5700883,43.76042547
15423,Assault,-79.5594128,43.74594039
15753,Assault,-79.23307792,43.75818477
15232,Assault,-79.30765121,43.73682473
15347,Assault,-79.24606603,43.75401701
15617,Assault,-79.49669489,43.75193761
15823,Assault,-79.24493465,43.7887034
15754,Assault,-79.26590463,43.75393576
15424,Assault,-79.2034858,43.79344719
15348,Assault,-79.38796728,43.66485709
15233,Assault,-79.30765121,43.73682473
15824,Assault,-79.56037757,43.6959546
15755,Assault,-79.39824724,43.64330064
15618,Assault,-79.39808657,43.67442332
15349,Assault,-79.42906936,43.66180829
15425,Assault,-79.38958327,43.77347596
15234,Assault,-79.37103207,43.6582947
15756,Assault,-79.49105341,43.76350215
15825,Assault,-79.31208804,43.8201631
15350,Assault,-79.42906936,43.66180829
15619,Assault,-79.42137445,43.63753674
15426,Assault,-79.29346265,43.78211721
15235,Assault,-79.44559257,43.6645193
15757,Assault,-79.27885585,43.7327537
15826,Assault,-79.26413203,43.69483357
15351,Assault,-79.49202047,43.68792283
15620,Assault,-79.29955572,43.68407837
15758,Assault,-79.23212304,43.83988381
15427,Assault,-79.2182186,43.77150889
15236,Assault,-79.51557004,43.69941245
15827,Assault,-79.24506118,43.74323019
15352,Assault,-79.49202047,43.68792283
15621,Assault,-79.28225757,43.76942148
15428,Assault,-79.47518204,43.65763234
15759,Assault,-79.23212304,43.83988381
15237,Assault,-79.35522862,43.78681396
15353,Assault,-79.42012381,43.64596673
15828,Assault,-79.3813134,43.66658308
15137,Assault,-79.37345858,43.65730387
15539,Assault,-79.19543305,43.78483026
15429,Assault,-79.44041154,43.68329489
15622,Assault,-79.28225757,43.76942148
15760,Assault,-79.27827028,43.6990376
15238,Assault,-79.35313877,43.7862768
15354,Assault,-79.25260513,43.72746194
15829,Assault,-79.55643736,43.73591585
15138,Assault,-79.36945966,43.6545253
15540,Assault,-79.31149581,43.7546318
15623,Assault,-79.31565334,43.69682684
15430,Assault,-79.40583949,43.66874707
15355,Assault,-79.4130821,43.78231348
15239,Assault,-79.30480919,43.71153535
15830,Assault,-79.34372266,43.7758347
15761,Assault,-79.27827028,43.6990376
15139,Assault,-79.38192522,43.65866802
15541,Assault,-79.23175684,43.77643625
15762,Assault,-79.32958651,43.78925135
15831,Assault,-79.35366513,43.68950624
15624,Assault,-79.39529783,43.70682887
15431,Assault,-79.40583949,43.66874707
15240,Assault,-79.38213095,43.64961473
15356,Assault,-79.46348597,43.67324028
15140,Assault,-79.29352713,43.67140011
15542,Assault,-79.30220336,43.74376041
15763,Assault,-79.29512999,43.70999925
15832,Assault,-79.35366513,43.68950624
15625,Assault,-79.44555011,43.78393276
15241,Assault,-79.57856622,43.67007265
15432,Assault,-79.55985301,43.74980473
15357,Assault,-79.50924297,43.70403777
15141,Assault,-79.29352713,43.67140011
15543,Assault,-79.44237175,43.70199166
15833,Assault,-79.41163975,43.76429978
15764,Assault,-79.29512999,43.70999925
15626,Assault,-79.17815821,43.80385723
15242,Assault,-79.29928672,43.71667021
15433,Assault,-79.47391185,43.69042108
15358,Assault,-79.50604852,43.73614629
15142,Assault,-79.45320778,43.65718247
15834,Assault,-79.22283841,43.75926765
15765,Assault,-79.2270135,43.73367797
15544,Assault,-79.26831203,43.78757824
15627,Assault,-79.17815821,43.80385723
15434,Assault,-79.2034858,43.79344719
15359,Assault,-79.23738928,43.79519408
15243,Assault,-79.21997652,43.79612081
15835,Assault,-79.22283841,43.75926765
15143,Assault,-79.39243454,43.63902195
15766,Assault,-79.2270135,43.73367797
15545,Assault,-79.44861532,43.66627469
15628,Assault,-79.39037937,43.65450338
15360,Assault,-79.1884268,43.77420046
15435,Assault,-79.2034858,43.79344719
15244,Assault,-79.21997652,43.79612081
15144,Assault,-79.37135661,43.65907335
15836,Assault,-79.43986328,43.63995117
15767,Assault,-79.18622555,43.768409
15629,Assault,-79.51791474,43.75036018
15546,Assault,-79.48458553,43.66985523
15361,Assault,-79.1884268,43.77420046
15837,Assault,-79.36807851,43.65522736
15145,Assault,-79.50596698,43.60533893
15245,Assault,-79.3314064,43.71836023
15436,Assault,-79.32709809,43.67457029
15630,Assault,-79.39759944,43.64896163
15768,Assault,-79.39529783,43.70682887
15547,Assault,-79.15981061,43.79496551
15362,Assault,-79.5669083,43.68068468
15838,Assault,-79.58390881,43.75110272
15146,Assault,-79.49323989,43.77199007
15246,Assault,-79.38171825,43.65189377
15437,Assault,-79.45245387,43.65632102
15631,Assault,-79.40201012,43.65288856
15769,Assault,-79.55762433,43.72538118
15363,Assault,-79.55529005,43.69503889
15548,Assault,-79.22822,43.79999349
15839,Assault,-79.43883428,43.65961226
15147,Assault,-79.49323989,43.77199007
15438,Assault,-79.3824907,43.65991283
15247,Assault,-79.38171825,43.65189377
15770,Assault,-79.59331696,43.74178514
15632,Assault,-79.5296719,43.59228512
15549,Assault,-79.22822,43.79999349
15364,Assault,-79.55529005,43.69503889
15148,Assault,-79.30998942,43.76366903
15840,Assault,-79.40219106,43.64801191
15248,Assault,-79.38171825,43.65189377
15439,Assault,-79.44417969,43.66721377
15633,Assault,-79.32440643,43.78935155
15771,Assault,-79.60391535,43.74364031
15550,Assault,-79.22822,43.79999349
15365,Assault,-79.38475865,43.66377898
15249,Assault,-79.42344,43.67363675
15149,Assault,-79.18686573,43.77061267
15634,Assault,-79.32440643,43.78935155
15440,Assault,-79.19643473,43.76615019
15841,Assault,-79.31924061,43.68428668
15366,Assault,-79.51476746,43.76721125
15551,Assault,-79.36945966,43.6545253
15150,Assault,-79.5536522,43.6920616
15250,Assault,-79.46312081,43.67675222
15441,Assault,-79.4923543,43.68125608
15635,Assault,-79.42637225,43.70519191
15367,Assault,-79.51476746,43.76721125
15842,Assault,-79.517775,43.75901593
15552,Assault,-79.2410775,43.79194955
15251,Assault,-79.35717028,43.65083229
15151,Assault,-79.37542104,43.67127961
15442,Assault,-79.43553131,43.66027246
15636,Assault,-79.44933656,43.69589795
15843,Assault,-79.517775,43.75901593
15368,Assault,-79.59282278,43.73907851
15443,Assault,-79.33735771,43.80639951
15252,Assault,-79.52099826,43.76509601
15553,Assault,-79.33339966,43.69297011
15152,Assault,-79.21746687,43.80494093
15637,Assault,-79.45785083,43.66903506
15369,Assault,-79.56421921,43.67683759
15844,Assault,-79.29722807,43.69354205
