id,listing_url,longitude,latitude,guest_num,room_type,price,instant_bookable,bedrooms,beds,bathrooms,superhost,pet_allowed,event_allowed,smoking_allowed,Free_parking,Family_kid_friendly,Washer,Hangers,Lock_on_bedroom_door,Wireless_Internet,Laptop_friendly_workspace,TV,Shampoo,Self_Check_in,Heating,Hair_dryer,Indoor_fireplace,Dryer,Iron,Breakfast,Doorman,Buzzer_wireless_intercom,Air_conditioning,Pool,Kitchen,crime_count
8353850,https://www.airbnb.com/rooms/8353850,-79.36367003473097,43.65648828119649,2,Private room,250.0,f,1,1,1.0,f,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,33
7997755,https://www.airbnb.com/rooms/7997755,-79.3625215056555,43.660803396639395,2,Private room,59.0,f,1,1,1.0,f,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,5
15644958,https://www.airbnb.com/rooms/15644958,-79.36382500555682,43.656091189144725,2,Private room,800.0,f,1,1,1.0,f,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,27
6122641,https://www.airbnb.com/rooms/6122641,-79.36476062816054,43.660439741018564,1,Private room,100.0,f,1,1,1.0,f,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,15
2223275,https://www.airbnb.com/rooms/2223275,-79.36394260145217,43.65872657961224,2,Private room,70.0,f,1,1,2.0,f,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,10
13659495,https://www.airbnb.com/rooms/13659495,-79.35615811934707,43.657798428073995,4,Entire home/apt,130.0,f,1,1,1.0,f,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,3
8721291,https://www.airbnb.com/rooms/8721291,-79.36476640358791,43.660240119110355,8,Entire home/apt,89.0,f,2,4,2.0,f,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,15
2488711,https://www.airbnb.com/rooms/2488711,-79.36324216780349,43.65890442731308,1,Entire home/apt,119.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,8
18212522,https://www.airbnb.com/rooms/18212522,-79.36155336829466,43.66071413059125,1,Entire home/apt,199.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
14426351,https://www.airbnb.com/rooms/14426351,-79.36462293478631,43.66078959113489,3,Entire home/apt,105.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,11
18772449,https://www.airbnb.com/rooms/18772449,-79.36331894497036,43.66122095319411,2,Entire home/apt,120.0,f,1,1,1.0,f,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3
8289683,https://www.airbnb.com/rooms/8289683,-79.36119271446131,43.65916548146284,2,Entire home/apt,141.0,t,1,1,1.0,f,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,5
12985238,https://www.airbnb.com/rooms/12985238,-79.3577337313535,43.66309457861948,1,Private room,65.0,f,1,1,1.0,f,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4
1747269,https://www.airbnb.com/rooms/1747269,-79.36239472672193,43.65798471224266,2,Entire home/apt,66.0,f,1,2,1.0,f,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,18
1177149,https://www.airbnb.com/rooms/1177149,-79.36395497212928,43.66016558935765,2,Entire home/apt,89.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,12
16358741,https://www.airbnb.com/rooms/16358741,-79.36545809623769,43.66089226970038,3,Entire home/apt,120.0,f,1,1,1.0,f,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,13
7130392,https://www.airbnb.com/rooms/7130392,-79.36431799221229,43.662088589638884,2,Private room,45.0,f,1,1,1.0,f,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,6
18108270,https://www.airbnb.com/rooms/18108270,-79.36312102720103,43.66005507392683,2,Shared room,39.0,t,1,1,1.0,f,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,8
16437307,https://www.airbnb.com/rooms/16437307,-79.35747248763273,43.66245660862196,4,Entire home/apt,120.0,f,2,2,1.0,f,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,23
14095037,https://www.airbnb.com/rooms/14095037,-79.35679297645459,43.663447251308796,2,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
5999578,https://www.airbnb.com/rooms/5999578,-79.36087176391695,43.65859814863406,2,Private room,65.0,f,1,1,1.0,f,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,2
8159747,https://www.airbnb.com/rooms/8159747,-79.36599628572179,43.66109843461644,1,Entire home/apt,80.0,f,0,1,1.0,f,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,21
6000175,https://www.airbnb.com/rooms/6000175,-79.3594923433887,43.656930728949575,5,Entire home/apt,145.0,f,2,3,2.0,f,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,9
12069793,https://www.airbnb.com/rooms/12069793,-79.36151198163915,43.659862006525444,2,Private room,62.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,4
662562,https://www.airbnb.com/rooms/662562,-79.36297429582972,43.65653398061037,2,Entire home/apt,50.0,f,1,1,1.0,f,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,19
18718527,https://www.airbnb.com/rooms/18718527,-79.35948641234651,43.661319789030564,2,Entire home/apt,100.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
14556751,https://www.airbnb.com/rooms/14556751,-79.35632355412449,43.661040789873226,3,Entire home/apt,150.0,t,1,2,1.0,t,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0
17792830,https://www.airbnb.com/rooms/17792830,-79.36156871218525,43.659203118093316,2,Entire home/apt,89.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,3
6848133,https://www.airbnb.com/rooms/6848133,-79.35653572519438,43.6609935459346,8,Entire home/apt,359.0,f,3,4,1.0,f,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
3994370,https://www.airbnb.com/rooms/3994370,-79.36218488017644,43.656876885098505,1,Shared room,39.0,t,1,1,1.0,f,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,24
6025337,https://www.airbnb.com/rooms/6025337,-79.36221752912479,43.6578378459615,4,Entire home/apt,109.0,t,1,2,1.0,f,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,19
16392987,https://www.airbnb.com/rooms/16392987,-79.35868540574256,43.65726720163205,6,Entire home/apt,78.0,t,2,3,1.0,t,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,12
13357665,https://www.airbnb.com/rooms/13357665,-79.3623074876635,43.66032609881966,1,Entire home/apt,68.0,t,2,1,2.0,f,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,6
5005970,https://www.airbnb.com/rooms/5005970,-79.36353302459719,43.658552373609716,2,Entire home/apt,99.0,f,0,2,1.0,f,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,6
17360059,https://www.airbnb.com/rooms/17360059,-79.36330290416498,43.662056680523264,2,Private room,74.0,t,1,1,1.0,f,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,8
8806750,https://www.airbnb.com/rooms/8806750,-79.35980832863088,43.660768115232564,2,Entire home/apt,150.0,f,1,1,1.0,f,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3
18700062,https://www.airbnb.com/rooms/18700062,-79.3620584963428,43.659137333210104,3,Entire home/apt,141.0,f,2,2,1.0,f,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,8
7065717,https://www.airbnb.com/rooms/7065717,-79.36317466257465,43.659549441900225,2,Entire home/apt,99.0,f,0,1,1.0,f,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,12
13911673,https://www.airbnb.com/rooms/13911673,-79.36192235880806,43.660812455132294,2,Entire home/apt,91.0,f,1,1,1.0,t,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
17187955,https://www.airbnb.com/rooms/17187955,-79.36434222310228,43.65580662558553,2,Entire home/apt,76.0,t,0,1,1.0,f,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,20
3987246,https://www.airbnb.com/rooms/3987246,-79.36401237875242,43.65660723170404,2,Private room,65.0,t,1,2,1.0,f,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,34
15774671,https://www.airbnb.com/rooms/15774671,-79.36282891497387,43.65617783496542,14,Entire home/apt,580.0,f,6,10,4.0,f,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,12
11022785,https://www.airbnb.com/rooms/11022785,-79.36124917903993,43.65956436069389,2,Entire home/apt,122.0,f,1,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,3
8722881,https://www.airbnb.com/rooms/8722881,-79.36489237105013,43.659329895811005,2,Entire home/apt,59.0,f,0,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,14
15320427,https://www.airbnb.com/rooms/15320427,-79.36333425593551,43.660286805827894,3,Entire home/apt,100.0,f,1,1,1.0,f,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,8
236910,https://www.airbnb.com/rooms/236910,-79.35737822464141,43.66216449014828,1,Private room,36.0,f,1,1,1.0,f,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,25
4922566,https://www.airbnb.com/rooms/4922566,-79.36358013501187,43.65819788085327,1,Shared room,39.0,t,1,1,1.0,f,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,11
18897277,https://www.airbnb.com/rooms/18897277,-79.36285854763527,43.660034032494316,2,Entire home/apt,80.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,6
727764,https://www.airbnb.com/rooms/727764,-79.36409583368214,43.657666820238106,2,Private room,50.0,f,1,1,1.0,f,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,13
8722749,https://www.airbnb.com/rooms/8722749,-79.36556484371691,43.65915043457852,3,Entire home/apt,59.0,f,0,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,27
4002741,https://www.airbnb.com/rooms/4002741,-79.36349950268068,43.658153862958905,2,Shared room,41.0,t,1,1,1.0,f,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,11
4128839,https://www.airbnb.com/rooms/4128839,-79.3570266019973,43.659794935150025,1,Private room,50.0,f,1,1,1.0,f,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3
8390192,https://www.airbnb.com/rooms/8390192,-79.36600438665842,43.66020049140436,3,Entire home/apt,69.0,f,0,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,37
13829071,https://www.airbnb.com/rooms/13829071,-79.35993582233105,43.65873457288047,4,Entire home/apt,100.0,f,1,2,1.0,f,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,4
5833586,https://www.airbnb.com/rooms/5833586,-79.35746211532039,43.65982938007879,2,Entire home/apt,55.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18007641,https://www.airbnb.com/rooms/18007641,-79.40592851455793,43.73370685016409,5,Entire home/apt,150.0,f,3,3,1.5,f,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
15989071,https://www.airbnb.com/rooms/15989071,-79.40334385827529,43.725047944639904,3,Entire home/apt,73.0,f,1,1,1.0,f,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
4998418,https://www.airbnb.com/rooms/4998418,-79.4135503137698,43.729188659643675,8,Entire home/apt,180.0,f,3,5,2.0,f,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1
14399559,https://www.airbnb.com/rooms/14399559,-79.39356689012698,43.728316334241775,2,Entire home/apt,58.0,f,1,1,1.0,f,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0
8934503,https://www.airbnb.com/rooms/8934503,-79.40543991451005,43.725045429676626,8,Entire home/apt,350.0,f,4,4,2.0,t,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,2
17844492,https://www.airbnb.com/rooms/17844492,-79.40822226875159,43.73053847133186,1,Private room,32.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
13562072,https://www.airbnb.com/rooms/13562072,-79.41593046511986,43.72937319608587,6,Entire home/apt,300.0,f,3,5,2.0,f,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
3833838,https://www.airbnb.com/rooms/3833838,-79.4083321828628,43.729223256120974,1,Private room,80.0,f,1,1,1.0,t,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
14755503,https://www.airbnb.com/rooms/14755503,-79.40450487060218,43.72695166461214,3,Entire home/apt,85.0,f,1,1,1.0,f,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3112726,https://www.airbnb.com/rooms/3112726,-79.40739609612726,43.73103823351735,5,Entire home/apt,150.0,f,3,3,2.0,f,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
6911290,https://www.airbnb.com/rooms/6911290,-79.41058681062145,43.724788723352034,5,Entire home/apt,200.0,f,3,4,2.0,f,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4518854,https://www.airbnb.com/rooms/4518854,-79.40869999912873,43.73012700901839,2,Private room,45.0,f,1,2,2.0,f,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
9759024,https://www.airbnb.com/rooms/9759024,-79.41001755331371,43.73123298594662,1,Private room,32.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
6506497,https://www.airbnb.com/rooms/6506497,-79.40665794077267,43.72837052854332,1,Private room,76.0,f,1,1,1.0,f,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
13714976,https://www.airbnb.com/rooms/13714976,-79.41002640074592,43.724473283192864,4,Entire home/apt,76.0,f,1,2,1.0,f,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6474676,https://www.airbnb.com/rooms/6474676,-79.41013663004752,43.733071162209576,8,Entire home/apt,350.0,f,3,3,3.0,f,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
6536680,https://www.airbnb.com/rooms/6536680,-79.41622463515588,43.73177512795685,6,Entire home/apt,2142.0,f,4,5,4.0,f,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
3880929,https://www.airbnb.com/rooms/3880929,-79.40895434010801,43.728896538947154,1,Private room,76.0,t,1,1,1.5,t,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
17413977,https://www.airbnb.com/rooms/17413977,-79.40127285547413,43.73054354380994,6,Entire home/apt,150.0,f,3,3,1.5,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
1673003,https://www.airbnb.com/rooms/1673003,-79.40442419958923,43.7317528064869,6,Entire home/apt,169.0,f,2,3,2.0,f,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2
5276789,https://www.airbnb.com/rooms/5276789,-79.41048225912087,43.729872876637536,6,Entire home/apt,350.0,f,3,3,2.5,f,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,2
17891975,https://www.airbnb.com/rooms/17891975,-79.3964509484787,43.73049594412119,7,Entire home/apt,200.0,t,4,5,2.0,f,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
15131521,https://www.airbnb.com/rooms/15131521,-79.46003620637356,43.76565986790926,2,Private room,70.0,f,1,1,1.0,f,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2
16055048,https://www.airbnb.com/rooms/16055048,-79.45445823334276,43.755348386036786,4,Entire home/apt,69.0,t,1,1,1.0,f,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,3
14149053,https://www.airbnb.com/rooms/14149053,-79.4589916167992,43.757930433504,5,Entire home/apt,99.0,t,2,2,1.0,f,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2
18430704,https://www.airbnb.com/rooms/18430704,-79.4421861777859,43.75649309344404,2,Entire home/apt,499.0,t,0,1,1.0,f,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,3
14148974,https://www.airbnb.com/rooms/14148974,-79.45983957798556,43.75710429146082,6,Entire home/apt,149.0,f,3,4,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2
14077437,https://www.airbnb.com/rooms/14077437,-79.45517517147705,43.75418314135563,6,Entire home/apt,269.0,f,3,4,2.0,f,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
18004344,https://www.airbnb.com/rooms/18004344,-79.45137936262715,43.75373910621129,2,Private room,38.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403764,https://www.airbnb.com/rooms/3403764,-79.45194490594318,43.75436509328326,2,Private room,155.0,t,1,1,1.0,f,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
16054829,https://www.airbnb.com/rooms/16054829,-79.45646912267587,43.75562694394611,4,Private room,59.0,t,1,1,1.0,f,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
9226176,https://www.airbnb.com/rooms/9226176,-79.45668219441879,43.76036618300079,2,Private room,49.0,t,1,1,1.5,t,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
18376921,https://www.airbnb.com/rooms/18376921,-79.44971718767844,43.75886389885585,2,Private room,120.0,f,2,2,2.0,f,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
18500192,https://www.airbnb.com/rooms/18500192,-79.46152626743509,43.75148878099802,1,Shared room,15.0,f,1,1,1.0,f,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
14893455,https://www.airbnb.com/rooms/14893455,-79.45617096996072,43.76256064177221,1,Shared room,115.0,f,1,1,1.0,f,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
12932508,https://www.airbnb.com/rooms/12932508,-79.44500553509491,43.760673873869635,2,Shared room,50.0,f,1,2,1.5,f,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
16055177,https://www.airbnb.com/rooms/16055177,-79.45481726887353,43.7541252124506,8,Entire home/apt,199.0,f,3,3,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
18507768,https://www.airbnb.com/rooms/18507768,-79.45679115637417,43.76201120058717,3,Entire home/apt,100.0,t,1,2,1.5,t,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
18475827,https://www.airbnb.com/rooms/18475827,-79.46125214670322,43.752075695076634,1,Private room,50.0,f,1,3,2.0,f,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0
11528381,https://www.airbnb.com/rooms/11528381,-79.4490555891732,43.75407133214236,4,Entire home/apt,55.0,f,2,3,2.0,f,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,3
10402685,https://www.airbnb.com/rooms/10402685,-79.45512983241392,43.76559685170314,6,Entire home/apt,257.0,t,3,3,2.0,t,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
17810098,https://www.airbnb.com/rooms/17810098,-79.4432292589097,43.758420264248606,3,Entire home/apt,49.0,t,1,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,4
16116725,https://www.airbnb.com/rooms/16116725,-79.4592873397015,43.76743684504669,2,Private room,80.0,f,0,1,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,5
5374701,https://www.airbnb.com/rooms/5374701,-79.44969580186083,43.75589425533163,2,Private room,250.0,t,1,1,1.0,f,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
17564195,https://www.airbnb.com/rooms/17564195,-79.4438147097204,43.75445819513811,4,Entire home/apt,100.0,f,2,2,2.0,f,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
13477083,https://www.airbnb.com/rooms/13477083,-79.55164806145542,43.60867017288071,1,Private room,26.0,f,1,1,1.0,f,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
7256445,https://www.airbnb.com/rooms/7256445,-79.55024993971298,43.61054496954073,6,Entire home/apt,149.0,f,3,2,2.5,f,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
3700534,https://www.airbnb.com/rooms/3700534,-79.54039080852209,43.603877041034345,2,Entire home/apt,49.0,f,1,1,1.0,f,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
14282377,https://www.airbnb.com/rooms/14282377,-79.55067744481414,43.60895560424098,2,Entire home/apt,49.0,f,1,1,1.0,f,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
13224752,https://www.airbnb.com/rooms/13224752,-79.55007251375962,43.608565387978366,2,Entire home/apt,45.0,f,1,1,1.0,f,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1266352,https://www.airbnb.com/rooms/1266352,-79.53989713417293,43.602568116136005,2,Entire home/apt,49.0,f,0,1,1.0,f,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,3
18884440,https://www.airbnb.com/rooms/18884440,-79.5295962494752,43.60677436871863,2,Entire home/apt,77.0,f,1,1,1.0,f,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
12762522,https://www.airbnb.com/rooms/12762522,-79.54899645670518,43.600249342218206,4,Entire home/apt,170.0,f,2,2,3.0,f,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
7501441,https://www.airbnb.com/rooms/7501441,-79.53067305300904,43.60516325822039,2,Entire home/apt,86.0,f,1,1,1.0,f,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2
18188862,https://www.airbnb.com/rooms/18188862,-79.5423971045248,43.6110020805296,3,Entire home/apt,99.0,f,2,1,2.0,f,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
8981694,https://www.airbnb.com/rooms/8981694,-79.53204536292634,43.614312149299394,8,Entire home/apt,128.0,f,3,4,1.0,f,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
7966411,https://www.airbnb.com/rooms/7966411,-79.53019155434829,43.60462644109458,2,Entire home/apt,76.0,f,1,1,1.0,t,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2
9755875,https://www.airbnb.com/rooms/9755875,-79.5517157131531,43.60397350466399,8,Entire home/apt,295.0,t,4,4,4.0,f,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
17845133,https://www.airbnb.com/rooms/17845133,-79.54294118723736,43.607454099733324,4,Entire home/apt,85.0,f,2,2,1.0,f,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
18199503,https://www.airbnb.com/rooms/18199503,-79.53651608133741,43.60638709698009,3,Entire home/apt,66.0,f,1,1,1.0,f,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,4
14202538,https://www.airbnb.com/rooms/14202538,-79.54684083467964,43.5994114313887,2,Private room,61.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0
8400387,https://www.airbnb.com/rooms/8400387,-79.54712151839514,43.595893733280036,2,Entire home/apt,78.0,f,1,1,1.0,f,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
10922780,https://www.airbnb.com/rooms/10922780,-79.54676939945423,43.59968559415226,3,Entire home/apt,220.0,f,2,2,1.0,f,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
12284128,https://www.airbnb.com/rooms/12284128,-79.25672455998348,43.77407763482852,4,Entire home/apt,112.0,f,1,1,1.0,f,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471070,https://www.airbnb.com/rooms/4471070,-79.23889865234274,43.75055596909724,2,Entire home/apt,101.0,f,1,1,1.0,f,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0
